Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
484.0,3601.182522978955,3228.193651780013,2906.390072176465,3631.605686112303,1890.6898157293463,2218.6390144375823,2193.719332328593,1107.7142286586586,2489.080051622685,2162.082783398903,2190.5839222303557,2718.3229854322967,1599.5494483848206,2281.4610111529323,2536.0225089726423,2452.3415438482216,3391.271358523635,3306.6016672197907,2586.9142808358274,2534.7686366650923,3051.2454463719137,2226.2615592799307,1995.605146382901,2044.9984458268807,3598.8207065372985,2964.070497806032,3387.4914842543017,2528.9574874756204,1939.8518096106145,2347.491512991965,2219.969506984323,3384.1750786429466,3190.542118888107,1832.7861024371355,2531.515649522008,2288.6628534213246,3292.005937764118,3333.6262393301004,1870.580939032133,3862.3874875693323,3398.2840165928583,3304.692502050461,2019.4492319000792,2105.6592690806274,3212.031308272215,2423.2278581604646,2236.4033904289863,2621.44222966125,2979.413958600671,2676.038509391661
485.0,3602.9262476852537,3230.634844961358,2907.422761516781,3634.4223424148,1888.0028720414502,2217.304723008368,2193.081779902953,1104.782756860302,2486.2828100186216,2160.998606564389,2188.164531333942,2720.0968365225376,1596.5941749104607,2280.9449116550213,2534.1112976779345,2450.0291270633443,3393.763053732781,3308.2724320101543,2585.0030695411197,2532.456219880215,3054.242233129878,2226.1227459978277,1992.9486092582247,2043.604598451729,3601.2155700725666,2965.877326145262,3389.9690786385218,2530.6490920592278,1937.1648659227185,2346.1572215627507,2220.1030906466563,3387.172103068132,3193.124421671369,1831.2591078937412,2528.7184079179447,2287.5786765868106,3294.4976329731903,3335.2970041205735,1869.281102361963,3865.0912672628133,3400.7757118018717,3306.3632668410223,2016.7926947754029,2104.265421705476,3215.0269773261684,2423.3890007035325,2233.9839995325724,2623.216080751491,2982.327083371499,2676.755240910143
486.0,3604.669972391552,3233.0760381427026,2908.4554508570973,3637.238998717297,1885.3159283535542,2215.9704315791537,2192.444227477313,1101.8512850619454,2483.485568414558,2159.914429729875,2185.745140437528,2721.8706876127785,1593.6389014361007,2280.4288121571103,2532.200086383227,2447.716710278467,3396.2547489419185,3309.94319680053,2583.091858246412,2530.1438030953377,3057.2390198878425,2225.9839327157247,1990.2920721335483,2042.2107510765775,3603.6104336078347,2967.684154484492,3392.446673022742,2532.340696642835,1934.4779222348225,2344.8229301335364,2220.2366743089897,3390.1691274933173,3195.706724454631,1829.732113350347,2525.9211663138813,2286.4944997522966,3296.9893281822624,3336.967768911047,1867.9812656917927,3867.7950469562943,3403.267407010891,3308.034031631575,2014.1361576507265,2102.8715743303246,3218.022646380122,2423.5501432466003,2231.5646086361585,2624.989931841732,2985.2402081423274,2677.471972428625
487.0,3606.4136970978507,3235.5172313240473,2909.4881401974135,3640.055655019794,1882.6289846656582,2214.6361401499394,2191.8066750516728,1098.9198132635888,2480.688326810495,2158.830252895361,2183.325749541114,2723.6445387030194,1590.6836279617407,2279.9127126591993,2530.288875088519,2445.4042934935896,3398.7464441510488,3311.613961590917,2581.180646951704,2527.8313863104604,3060.235806645807,2225.8451194336217,1987.635535008872,2040.8169037014259,3606.005297143103,2969.490982823722,3394.924267406962,2534.0323012264425,1931.7909785469265,2343.488638704322,2220.370257971323,3393.1661519185027,3198.289027237893,1828.2051188069527,2523.123924709818,2285.4103229177827,3299.4810233913345,3338.6385337015213,1866.6814290216225,3870.4988266497753,3405.759102219916,3309.7047964221197,2011.4796205260502,2101.4777269551732,3221.0183154340752,2423.711285789668,2229.1452177397446,2626.763782931973,2988.1533329131557,2678.188703947107
488.0,3608.157421804149,3237.958424505392,2910.5208295377297,3642.872311322291,1879.9420409777622,2213.301848720725,2191.1691226260327,1095.9883414652322,2477.8910852064314,2157.746076060847,2180.9063586447,2725.4183897932603,1587.7283544873808,2279.3966131612883,2528.3776637938113,2443.0918767087123,3401.2381393601727,3313.2847263813137,2579.2694356569964,2525.518969525583,3063.2325934037713,2225.7063061515187,1984.9789978841957,2039.4230563262743,3608.400160678371,2971.297811162952,3397.401861791182,2535.72390581005,1929.1040348590304,2342.1543472751077,2220.5038416336565,3396.163176343688,3200.8713300211552,1826.6781242635584,2520.3266831057545,2284.3261460832687,3301.972718600406,3340.309298491996,1865.3815923514524,3873.2026063432563,3408.250797428945,3311.375561212657,2008.8230834013739,2100.083879580022,3224.0139844880287,2423.872428332736,2226.7258268433307,2628.5376340222138,2991.066457683984,2678.905435465589
489.0,3609.9011465104477,3240.3996176867367,2911.553518878046,3645.688967624788,1877.2550972898662,2211.9675572915107,2190.5315702003927,1093.0568696668756,2475.093843602368,2156.661899226333,2178.486967748286,2727.192240883501,1584.7730810130208,2278.8805136633773,2526.4664524991035,2440.779459923835,3403.7298345692907,3314.955491171719,2577.3582243622886,2523.206552740706,3066.2293801617357,2225.5674928694157,1982.3224607595193,2038.0292089511227,3610.795024213639,2973.1046395021817,3399.879456175402,2537.4155103936573,1926.4170911711344,2340.8200558458934,2220.63742529599,3399.1602007688734,3203.4536328044173,1825.1511297201641,2517.529441501691,2283.2419692487547,3304.4644138094777,3341.980063282471,1864.0817556812822,3875.9063860367373,3410.742492637979,3313.046326003188,2006.1665462766975,2098.6900322048705,3227.009653541982,2424.033570875804,2224.3064359469167,2630.3114851124546,2993.9795824548123,2679.622166984071
490.0,3611.644871216746,3242.8408108680815,2912.586208218362,3648.505623927285,1874.5681536019702,2210.6332658622964,2189.8940177747527,1090.125397868519,2472.2966019983046,2155.577722391819,2176.067576851872,2728.966091973742,1581.8178075386609,2278.3644141654663,2524.5552412043958,2438.4670431389577,3406.2215297784037,3316.626255962132,2575.447013067581,2520.8941359558285,3069.2261669197,2225.4286795873127,1979.665923634843,2036.635361575971,3613.189887748907,2974.9114678414116,3402.357050559622,2539.1071149772647,1923.7301474832384,2339.485764416679,2220.7710089583234,3402.157225194059,3206.0359355876794,1823.6241351767699,2514.7321998976277,2282.1577924142407,3306.956109018549,3343.650828072946,1862.781919011112,3878.6101657302183,3413.2341878470165,3314.7170907937134,2003.5100091520212,2097.296184829719,3230.0053225959355,2424.1947134188717,2221.887045050503,2632.0853362026955,2996.8927072256406,2680.338898502553
491.0,3613.3885959230447,3245.282004049426,2913.6188975586783,3651.322280229782,1871.8812099140741,2209.298974433082,2189.2564653491127,1087.1939260701624,2469.499360394241,2154.493545557305,2173.6481859554583,2730.739943063983,1578.862534064301,2277.8483146675553,2522.644029909688,2436.1546263540804,3408.713224987512,3318.297020752552,2573.535801772873,2518.581719170951,3072.2229536776645,2225.2898663052097,1977.0093865101667,2035.2415142008194,3615.584751284175,2976.7182961806416,3404.8346449438422,2540.798719560872,1921.0432037953424,2338.151472987465,2220.904592620657,3405.154249619244,3208.6182383709415,1822.0971406333756,2511.9349582935643,2281.0736155797267,3309.44780422762,3345.3215928634213,1861.4820823409418,3881.3139454236994,3415.7258830560572,3316.387855584234,2000.8534720273449,2095.9023374545677,3233.000991649889,2424.3558559619396,2219.467654154089,2633.8591872929364,2999.805831996469,2681.055630021035
492.0,3615.132320629343,3247.723197230771,2914.6515868989945,3654.138936532279,1869.1942662261781,2207.964683003868,2188.6189129234726,1084.2624542718058,2466.702118790178,2153.409368722791,2171.2287950590444,2732.513794154224,1575.907260589941,2277.3322151696443,2520.7328186149803,2433.842209569203,3411.2049201966165,3319.9677855429777,2571.6245904781654,2516.269302386074,3075.219740435629,2225.1510530231067,1974.3528493854903,2033.8476668256678,3617.979614819443,2978.5251245198715,3407.3122393280623,2542.4903241444795,1918.3562601074464,2336.8171815582505,2221.03817628299,3408.1512740444296,3211.2005411542036,1820.5701460899813,2509.137716689501,2279.9894387452127,3311.9394994366908,3346.9923576538968,1860.1822456707716,3884.0177251171804,3418.217578265101,3318.05862037475,1998.1969349026685,2094.5084900794163,3235.9966607038423,2424.5169985050075,2217.048263257675,2635.6330383831773,3002.718956767297,2681.772361539517
493.0,3616.8760453356417,3250.1643904121156,2915.6842762393107,3656.955592834776,1866.507322538282,2206.6303915746535,2187.9813604978326,1081.3309824734492,2463.9048771861144,2152.325191888277,2168.8094041626305,2734.287645244465,1572.951987115581,2276.8161156717333,2518.8216073202725,2431.5297927843258,3413.696615405717,3321.638550333409,2569.7133791834576,2513.9568856011965,3078.2165271935933,2225.0122397410037,1971.696312260814,2032.4538194505162,3620.3744783547113,2980.3319528591014,3409.7898337122824,2544.181928728087,1915.6693164195503,2335.482890129036,2221.1717599453236,3411.148298469615,3213.7828439374657,1819.043151546587,2506.3404750854374,2278.9052619106988,3314.4311946457615,3348.6631224443727,1858.8824090006015,3886.7215048106614,3420.7092734741477,3319.7293851652616,1995.5403977779922,2093.114642704265,3238.9923297577957,2424.6781410480753,2214.628872361261,2637.4068894734182,3005.6320815381255,2682.489093057999
494.0,3618.6197700419402,3252.6055835934603,2916.716965579627,3659.772249137273,1863.820378850386,2205.296100145439,2187.3438080721926,1078.3995106750926,2461.107635582051,2151.241015053763,2166.3900132662166,2736.0614963347057,1569.996713641221,2276.3000161738223,2516.9103960255648,2429.2173759994484,3416.188310614814,3323.3093151238454,2567.80216788875,2511.644468816319,3081.2133139515577,2224.8734264589007,1969.0397751361377,2031.0599720753646,3622.7693418899794,2982.1387811983313,3412.2674280965025,2545.8735333116942,1912.9823727316543,2334.148598699822,2221.305343607657,3414.1453228948003,3216.365146720728,1817.5161570031928,2503.543233481374,2277.8210850761848,3316.922889854832,3350.3338872348486,1857.5825723304313,3889.4252845041424,3423.200968683197,3321.40014995577,1992.8838606533159,2091.7207953291136,3241.987998811749,2424.839283591143,2212.209481464847,2639.180740563659,3008.5452063089538,2683.205824576481
495.0,3620.3634947482387,3255.046776774805,2917.749654919943,3662.58890543977,1861.13343516249,2203.961808716225,2186.7062556465526,1075.468038876736,2458.3103939779876,2150.156838219249,2163.9706223698026,2737.8353474249466,1567.041440166861,2275.7839166759113,2514.999184730857,2426.904959214571,3418.6800058239082,3324.9800799142863,2565.890956594042,2509.332052031442,3084.210100709522,2224.7346131767977,1966.3832380114613,2029.666124700213,3625.1642054252475,2983.9456095375613,3414.7450224807226,2547.5651378953016,1910.2954290437583,2332.8143072706075,2221.4389272699905,3417.1423473199857,3218.94744950399,1815.9891624597985,2500.7459918773106,2276.736908241671,3319.414585063903,3352.004652025325,1856.282735660261,3892.1290641976234,3425.692663892248,3323.070914746275,1990.2273235286395,2090.326947953962,3244.9836678657025,2425.000426134211,2209.7900905684332,2640.9545916539,3011.458331079782,2683.922556094963
496.0,3622.1072194545372,3257.4879699561498,2918.7823442602594,3665.405561742267,1858.446491474594,2202.6275172870105,2186.0687032209125,1072.5365670783794,2455.513152373924,2149.072661384735,2161.5512314733887,2739.6091985151875,1564.0861666925011,2275.2678171780003,2513.0879734361492,2424.592542429694,3421.171701033,3326.6508447047313,2563.9797452993344,2507.0196352465646,3087.2068874674865,2224.5957998946947,1963.726700886785,2028.2722773250614,3627.5590689605156,2985.752437876791,3417.2226168649427,2549.256742478909,1907.6084853558623,2331.480015841393,2221.572510932324,3420.139371745171,3221.529752287252,1814.4621679164043,2497.9487502732472,2275.652731407157,3321.906280272973,3353.6754168158013,1854.982898990091,3894.8328438911044,3428.1843591013017,3324.7416795367767,1987.5707864039632,2088.933100578811,3247.979336919656,2425.161568677279,2207.3706996720193,2642.728442744141,3014.3714558506103,2684.639287613445
497.0,3623.8509441608358,3259.9291631374945,2919.8150336005756,3668.222218044764,1855.759547786698,2201.293225857796,2185.4311507952725,1069.6050952800229,2452.715910769861,2147.988484550221,2159.131840576975,2741.3830496054284,1561.1308932181412,2274.7517176800893,2512.108204159333,2427.428041003879,3423.663396242089,3328.3216094951795,2563.167432298604,2504.1317038781203,3090.203674225451,2224.4569866125917,1961.0701637621087,2026.87842994991,3629.9539324957836,2987.559266216021,3419.7002112491627,2550.9483470625164,1904.9215416679663,2330.145724412179,2221.7060945946573,3423.1363961703564,3224.112055070514,1812.93517337301,2498.66651609282,2278.565601508664,3324.3979754820434,3355.3461816062777,1853.6830623199207,3897.5366235845854,3430.6760543103564,3326.4124443272763,1984.9142492792869,2087.5392532036594,3250.9750059736093,2425.3227112203467,2204.9513087756054,2644.502293834382,3017.2845806214386,2685.356019131927
498.0,3625.5946688671343,3262.370356318839,2920.847722940892,3671.038874347261,1853.072604098802,2199.958934428582,2184.7935983696325,1066.6736234816663,2450.6466762636014,2145.816326968896,2156.712449680561,2743.1569006956693,1558.1756197437812,2274.2356181821783,2510.4543655081857,2429.931002792635,3426.1550914511763,3329.992374285631,2562.628265236563,2501.1805517506946,3093.2004609834153,2224.3181733304887,1958.4136266374323,2025.4845825747586,3632.3487960310517,2989.366094555251,3422.177805633383,2552.639951646124,1902.2345979800702,2328.8114329829646,2221.8396782569907,3426.133420595542,3226.694357853776,1811.4081788296157,2500.247150862158,2281.1154238016798,3326.8896706911137,3357.0169463967545,1852.3832256497506,3900.2404032780664,3433.167749519413,3328.083209117773,1982.2577121546105,2086.145405828508,3253.9706750275627,2425.4838537634146,2202.5319178791915,2646.2761449246227,3020.197705392267,2686.072750650409
499.0,3627.3383935734328,3264.811549500184,2921.880412281208,3673.855530649758,1850.385660410906,2198.6246429993676,2184.1560459439925,1063.7421516833097,2448.565952653071,2143.655172356986,2154.293058784147,2744.93075178591,1555.2203462694213,2273.7195186842673,2508.90647635513,2432.5008353104954,3428.6467866602616,3331.663139076085,2562.342530050351,2498.1941901846144,3096.1972477413797,2224.1793600483857,1955.757089512756,2024.0907351996073,3634.74365956632,2991.172922894481,3424.655400017603,2554.331556229731,1899.5476542921742,2327.4771415537502,2221.973261919324,3429.130445020727,3229.2766606370383,1809.8811842862215,2502.6356860888836,2282.930609596768,3329.381365900184,3358.6877111872313,1851.0833889795804,3902.9441829715474,3435.659444728471,3329.753973908268,1979.6011750299342,2084.7515584533567,3256.966344081516,2425.6449963064824,2200.1125269827776,2648.0499960148636,3023.110830163095,2686.789482168891
500.0,3629.0821182797313,3267.2527426815286,2922.913101621524,3676.672186952255,1847.69871672301,2197.2903515701532,2183.5184935183524,1060.810679884953,2446.487932889627,2141.4914177815467,2151.873667887733,2746.704602876151,1552.2650727950613,2273.2034191863563,2507.480112719396,2435.14005617633,3431.138481869345,3333.3339038665417,2562.347234060671,2495.194193872569,3099.194034499344,2224.0405467662827,1953.1005523880797,2022.6968878244559,3637.138523101588,2992.979751233711,3427.132994401823,2556.0231608133386,1896.8607106042782,2326.142850124536,2222.1068455816576,3432.1274694459125,3231.8589634203004,1808.3541897428272,2505.3861061607704,2284.1286035150174,3331.873061109254,3360.358475977708,1849.7835523094102,3905.6479626650284,3438.1511399375304,3331.4247386987613,1976.9446379052579,2083.3577110782053,3259.9620131354695,2425.8061388495503,2197.6931360863637,2649.8238471051045,3026.0239549339235,2687.506213687373
501.0,3630.82584298603,3269.6939358628733,2923.9457909618404,3679.488843254752,1845.011773035114,2195.956060140939,2182.8809410927124,1057.8792080865965,2444.409913126183,2139.3276632061074,2149.454276991319,2748.478453966392,1549.3097993207014,2272.6873196884453,2506.7462392534203,2432.2312024955927,3433.630177078427,3335.004668657001,2561.5412516902807,2492.304489316975,3102.1908212573085,2223.9017334841797,1950.4440152634033,2021.3030404493045,3639.533386636856,2994.786579572941,3429.610588786043,2557.714765396946,1894.1737669163822,2324.8085586953216,2222.240429243991,3435.124493871098,3234.4412662035625,1806.827195199433,2508.136526232657,2285.3265974332667,3334.364756318324,3362.029240768185,1848.48371563924,3908.3517423585095,3440.6428351465906,3333.0955034892527,1974.2881007805815,2081.963863703054,3262.957682189423,2425.967281392618,2195.2737451899498,2651.5976981953454,3028.937079704752,2688.222945205855
